match_id,match_end_id,id,game,end,hteam,nhteam,powerplay,strength_diff,h_before,nh_before,h_during,nh_during,h_after,nh_after,h_offensive_shots,h_defensive_shots,h_classified_shots,h_offensive_shot_rate,score_diff_before,strength_diff_z,outcome,score_diff_grp,end_grp
WMDCC2017_69,WMDCC2017_69_3,WMDCC2017,69,3,FRA-France,KAZ-Kazakhstan,0,0.08363712311080734,0,2,1.0,0.0,1,2,3,2,5,0.6,-2,1.076606181493747,1,trailing,<=6
WMDCC2017_69,WMDCC2017_69_4,WMDCC2017,69,4,KAZ-Kazakhstan,FRA-France,0,-0.08363712311080734,2,1,2.0,0.0,4,1,2,2,4,0.5,1,-0.8977323083593124,2+,leading,<=6
WMDCC2017_69,WMDCC2017_69_5,WMDCC2017,69,5,FRA-France,KAZ-Kazakhstan,1,0.08363712311080734,1,4,1.0,0.0,2,4,3,2,5,0.6,-3,1.076606181493747,1,trailing,<=6
WMDCC2017_69,WMDCC2017_69_6,WMDCC2017,69,6,KAZ-Kazakhstan,FRA-France,0,-0.08363712311080734,4,2,2.0,0.0,6,2,4,1,5,0.8,2,-0.8977323083593124,2+,leading,<=6
WMDCC2017_69,WMDCC2017_69_7,WMDCC2017,69,7,FRA-France,KAZ-Kazakhstan,0,0.08363712311080734,2,6,3.0,0.0,5,6,5,0,5,1.0,-4,1.076606181493747,2+,trailing,>=7
WMDCC2017_69,WMDCC2017_69_8,WMDCC2017,69,8,KAZ-Kazakhstan,FRA-France,0,-0.08363712311080734,6,5,0.0,3.0,6,8,2,3,5,0.4,1,-0.8977323083593124,0,leading,>=7
WMDCC2017_70,WMDCC2017_70_1,WMDCC2017,70,1,IRL-Ireland,BUL-Bulgaria,0,0.1625224292615597,0,0,5.0,0.0,5,0,5,0,5,1.0,0,2.0076897148843615,2+,tied,<=6
WMDCC2017_70,WMDCC2017_70_2,WMDCC2017,70,2,BUL-Bulgaria,IRL-Ireland,1,-0.1625224292615597,0,5,0.0,1.0,0,6,3,2,5,0.6,-5,-1.828815841749927,0,trailing,<=6
WMDCC2017_70,WMDCC2017_70_3,WMDCC2017,70,3,BUL-Bulgaria,IRL-Ireland,0,-0.1625224292615597,0,6,1.0,0.0,1,6,5,0,5,1.0,-6,-1.828815841749927,1,trailing,<=6
WMDCC2017_70,WMDCC2017_70_4,WMDCC2017,70,4,IRL-Ireland,BUL-Bulgaria,0,0.1625224292615597,6,1,1.0,0.0,7,1,4,1,5,0.8,5,2.0076897148843615,1,leading,<=6
WMDCC2017_70,WMDCC2017_70_5,WMDCC2017,70,5,BUL-Bulgaria,IRL-Ireland,0,-0.1625224292615597,1,7,0.0,1.0,1,8,4,1,5,0.8,-6,-1.828815841749927,0,trailing,<=6
WMDCC2017_70,WMDCC2017_70_6,WMDCC2017,70,6,BUL-Bulgaria,IRL-Ireland,0,-0.1625224292615597,1,8,3.0,0.0,4,8,4,1,5,0.8,-7,-1.828815841749927,2+,trailing,<=6
WMDCC2017_70,WMDCC2017_70_7,WMDCC2017,70,7,IRL-Ireland,BUL-Bulgaria,1,0.1625224292615597,8,4,3.0,0.0,11,4,2,3,5,0.4,4,2.0076897148843615,2+,leading,>=7
WMDCC2017_71,WMDCC2017_71_1,WMDCC2017,71,1,USA-UnitedStates,CZE-CzechRepublic,0,0.04804145035554008,0,0,1.0,0.0,1,0,4,1,5,0.8,0,0.656470336434671,1,tied,<=6
WMDCC2017_71,WMDCC2017_71_2,WMDCC2017,71,2,CZE-CzechRepublic,USA-UnitedStates,0,-0.04804145035554008,0,1,2.0,0.0,2,1,4,1,5,0.8,-1,-0.47759646330023625,2+,trailing,<=6
WMDCC2017_71,WMDCC2017_71_3,WMDCC2017,71,3,USA-UnitedStates,CZE-CzechRepublic,0,0.04804145035554008,1,2,1.0,0.0,2,2,4,1,5,0.8,-1,0.656470336434671,1,trailing,<=6
WMDCC2017_71,WMDCC2017_71_4,WMDCC2017,71,4,CZE-CzechRepublic,USA-UnitedStates,0,-0.04804145035554008,2,2,1.0,0.0,3,2,3,2,5,0.6,0,-0.47759646330023625,1,tied,<=6
WMDCC2017_71,WMDCC2017_71_5,WMDCC2017,71,5,USA-UnitedStates,CZE-CzechRepublic,0,0.04804145035554008,2,3,3.0,0.0,5,3,4,1,5,0.8,-1,0.656470336434671,2+,trailing,<=6
WMDCC2017_71,WMDCC2017_71_6,WMDCC2017,71,6,CZE-CzechRepublic,USA-UnitedStates,1,-0.04804145035554008,3,5,1.0,0.0,4,5,3,2,5,0.6,-2,-0.47759646330023625,1,trailing,<=6
WMDCC2017_71,WMDCC2017_71_7,WMDCC2017,71,7,USA-UnitedStates,CZE-CzechRepublic,1,0.04804145035554008,5,4,2.0,0.0,7,4,1,4,5,0.2,1,0.656470336434671,2+,leading,>=7
WMDCC2017_72,WMDCC2017_72_1,WMDCC2017,72,1,TUR-Turkey,ENG-England,0,-0.015219686435973434,0,0,1.0,0.0,1,0,5,0,5,1.0,0,-0.09020107354359463,1,tied,<=6
WMDCC2017_72,WMDCC2017_72_2,WMDCC2017,72,2,ENG-England,TUR-Turkey,0,0.015219686435973434,0,1,2.0,0.0,2,1,3,2,5,0.6,-1,0.26907494667802945,2+,trailing,<=6
WMDCC2017_72,WMDCC2017_72_3,WMDCC2017,72,3,TUR-Turkey,ENG-England,0,-0.015219686435973434,1,2,0.0,1.0,1,3,5,0,5,1.0,-1,-0.09020107354359463,0,trailing,<=6
WMDCC2017_72,WMDCC2017_72_4,WMDCC2017,72,4,TUR-Turkey,ENG-England,0,-0.015219686435973434,1,3,2.0,0.0,3,3,4,1,5,0.8,-2,-0.09020107354359463,2+,trailing,<=6
WMDCC2017_72,WMDCC2017_72_5,WMDCC2017,72,5,ENG-England,TUR-Turkey,0,0.015219686435973434,3,3,2.0,0.0,5,3,2,3,5,0.4,0,0.26907494667802945,2+,tied,<=6
WMDCC2017_72,WMDCC2017_72_6,WMDCC2017,72,6,TUR-Turkey,ENG-England,0,-0.015219686435973434,3,5,2.0,0.0,5,5,4,1,5,0.8,-2,-0.09020107354359463,2+,trailing,<=6
WMDCC2017_72,WMDCC2017_72_7,WMDCC2017,72,7,ENG-England,TUR-Turkey,1,0.015219686435973434,5,5,3.0,0.0,8,5,2,3,5,0.4,0,0.26907494667802945,2+,tied,>=7
WMDCC2017_72,WMDCC2017_72_8,WMDCC2017,72,8,TUR-Turkey,ENG-England,1,-0.015219686435973434,5,8,0.0,2.0,5,10,4,1,5,0.8,-3,-0.09020107354359463,0,trailing,>=7
WMDCC2017_73,WMDCC2017_73_1,WMDCC2017,73,1,WAL-Wales,ITA-Italy,0,-0.12191461862721709,0,0,0.0,1.0,0,1,4,1,5,0.8,0,-1.3495217164735926,0,tied,<=6
WMDCC2017_73,WMDCC2017_73_2,WMDCC2017,73,2,WAL-Wales,ITA-Italy,0,-0.12191461862721709,0,1,5.0,0.0,5,1,3,2,5,0.6,-1,-1.3495217164735926,2+,trailing,<=6
WMDCC2017_73,WMDCC2017_73_3,WMDCC2017,73,3,ITA-Italy,WAL-Wales,1,0.12191461862721709,1,5,1.0,0.0,2,5,1,4,5,0.2,-4,1.5283955896080272,1,trailing,<=6
WMDCC2017_73,WMDCC2017_73_4,WMDCC2017,73,4,WAL-Wales,ITA-Italy,0,-0.12191461862721709,5,2,1.0,0.0,6,2,4,1,5,0.8,3,-1.3495217164735926,1,leading,<=6
WMDCC2017_73,WMDCC2017_73_5,WMDCC2017,73,5,ITA-Italy,WAL-Wales,0,0.12191461862721709,2,6,0.0,2.0,2,8,4,1,5,0.8,-4,1.5283955896080272,0,trailing,<=6
WMDCC2017_73,WMDCC2017_73_6,WMDCC2017,73,6,ITA-Italy,WAL-Wales,0,0.12191461862721709,2,8,4.0,0.0,6,8,5,0,5,1.0,-6,1.5283955896080272,2+,trailing,<=6
WMDCC2017_73,WMDCC2017_73_7,WMDCC2017,73,7,WAL-Wales,ITA-Italy,1,-0.12191461862721709,8,6,0.0,2.0,8,8,2,3,5,0.4,2,-1.3495217164735926,0,leading,>=7
WMDCC2017_73,WMDCC2017_73_8,WMDCC2017,73,8,WAL-Wales,ITA-Italy,0,-0.12191461862721709,8,8,0.0,1.0,8,9,1,4,5,0.2,0,-1.3495217164735926,0,tied,>=7
WMDCC2017_74,WMDCC2017_74_1,WMDCC2017,74,1,JPN-Japan,HUN-Hungary,0,0.05453822627835425,0,0,0.0,4.0,0,4,3,2,5,0.6,0,0.7331518044675259,0,tied,<=6
WMDCC2017_74,WMDCC2017_74_2,WMDCC2017,74,2,JPN-Japan,HUN-Hungary,0,0.05453822627835425,0,4,1.0,0.0,1,4,5,0,5,1.0,-4,0.7331518044675259,1,trailing,<=6
WMDCC2017_74,WMDCC2017_74_3,WMDCC2017,74,3,HUN-Hungary,JPN-Japan,0,-0.05453822627835425,4,1,1.0,0.0,5,1,5,0,5,1.0,3,-0.5542779313330911,1,leading,<=6
WMDCC2017_74,WMDCC2017_74_4,WMDCC2017,74,4,JPN-Japan,HUN-Hungary,1,0.05453822627835425,1,5,0.0,4.0,1,9,4,1,5,0.8,-4,0.7331518044675259,0,trailing,<=6
WMDCC2017_74,WMDCC2017_74_5,WMDCC2017,74,5,JPN-Japan,HUN-Hungary,0,0.05453822627835425,1,9,0.0,1.0,1,10,4,1,5,0.8,-8,0.7331518044675259,0,trailing,<=6
WMDCC2017_74,WMDCC2017_74_6,WMDCC2017,74,6,JPN-Japan,HUN-Hungary,0,0.05453822627835425,1,10,3.0,0.0,4,10,4,1,5,0.8,-9,0.7331518044675259,2+,trailing,<=6
WMDCC2017_74,WMDCC2017_74_7,WMDCC2017,74,7,HUN-Hungary,JPN-Japan,1,-0.05453822627835425,10,4,5.0,0.0,15,4,1,4,5,0.2,6,-0.5542779313330911,2+,leading,>=7
WMDCC2017_75,WMDCC2017_75_1,WMDCC2017,75,1,BLR-Belarus,FIN-Finland,0,-0.03194892184253889,0,0,2.0,0.0,2,0,5,0,5,1.0,0,-0.2876562952233014,2+,tied,<=6
WMDCC2017_75,WMDCC2017_75_2,WMDCC2017,75,2,FIN-Finland,BLR-Belarus,0,0.03194892184253889,0,2,3.0,0.0,3,2,5,0,5,1.0,-2,0.4665301683577362,2+,trailing,<=6
WMDCC2017_75,WMDCC2017_75_3,WMDCC2017,75,3,BLR-Belarus,FIN-Finland,0,-0.03194892184253889,2,3,1.0,0.0,3,3,3,2,5,0.6,-1,-0.2876562952233014,1,trailing,<=6
WMDCC2017_75,WMDCC2017_75_4,WMDCC2017,75,4,FIN-Finland,BLR-Belarus,0,0.03194892184253889,3,3,1.0,0.0,4,3,4,1,5,0.8,0,0.4665301683577362,1,tied,<=6
WMDCC2017_75,WMDCC2017_75_5,WMDCC2017,75,5,BLR-Belarus,FIN-Finland,0,-0.03194892184253889,3,4,1.0,0.0,4,4,1,4,5,0.2,-1,-0.2876562952233014,1,trailing,<=6
WMDCC2017_75,WMDCC2017_75_6,WMDCC2017,75,6,FIN-Finland,BLR-Belarus,0,0.03194892184253889,4,4,5.0,0.0,9,4,1,4,5,0.2,0,0.4665301683577362,2+,tied,<=6
WMDCC2017_75,WMDCC2017_75_7,WMDCC2017,75,7,BLR-Belarus,FIN-Finland,1,-0.03194892184253889,4,9,2.0,0.0,6,9,5,0,5,1.0,-5,-0.2876562952233014,2+,trailing,>=7
WMDCC2017_76,WMDCC2017_76_1,WMDCC2017,76,1,SCO-Scotland,SRB-Serbia,0,0.3387554027153582,0,0,2.0,0.0,2,0,3,2,5,0.6,0,4.087768092341887,2+,tied,<=6
WMDCC2017_76,WMDCC2017_76_2,WMDCC2017,76,2,SRB-Serbia,SCO-Scotland,0,-0.3387554027153582,0,2,0.0,1.0,0,3,5,0,5,1.0,-2,-3.9088942192074523,0,trailing,<=6
WMDCC2017_76,WMDCC2017_76_3,WMDCC2017,76,3,SRB-Serbia,SCO-Scotland,0,-0.3387554027153582,0,3,0.0,1.0,0,4,4,1,5,0.8,-3,-3.9088942192074523,0,trailing,<=6
WMDCC2017_76,WMDCC2017_76_4,WMDCC2017,76,4,SRB-Serbia,SCO-Scotland,1,-0.3387554027153582,0,4,0.0,2.0,0,6,2,3,5,0.4,-4,-3.9088942192074523,0,trailing,<=6
WMDCC2017_76,WMDCC2017_76_5,WMDCC2017,76,5,SRB-Serbia,SCO-Scotland,0,-0.3387554027153582,0,6,0.0,4.0,0,10,3,2,5,0.6,-6,-3.9088942192074523,0,trailing,<=6
WMDCC2017_76,WMDCC2017_76_6,WMDCC2017,76,6,SRB-Serbia,SCO-Scotland,0,-0.3387554027153582,0,10,0.0,1.0,0,11,4,1,5,0.8,-10,-3.9088942192074523,0,trailing,<=6
WMDCC2017_77,WMDCC2017_77_1,WMDCC2017,77,1,SUI-Switzerland,ESP-Spain,0,0.12512620487788711,0,0,3.0,0.0,3,0,4,1,5,0.8,0,1.5663019529090467,2+,tied,<=6
WMDCC2017_77,WMDCC2017_77_2,WMDCC2017,77,2,ESP-Spain,SUI-Switzerland,0,-0.12512620487788711,0,3,2.0,0.0,2,3,3,2,5,0.6,-3,-1.3874280797746121,2+,trailing,<=6
WMDCC2017_77,WMDCC2017_77_3,WMDCC2017,77,3,SUI-Switzerland,ESP-Spain,0,0.12512620487788711,3,2,0.0,1.0,3,3,1,4,5,0.2,1,1.5663019529090467,0,leading,<=6
WMDCC2017_77,WMDCC2017_77_4,WMDCC2017,77,4,SUI-Switzerland,ESP-Spain,0,0.12512620487788711,3,3,1.0,0.0,4,3,3,2,5,0.6,0,1.5663019529090467,1,tied,<=6
WMDCC2017_77,WMDCC2017_77_5,WMDCC2017,77,5,ESP-Spain,SUI-Switzerland,0,-0.12512620487788711,3,4,1.0,0.0,4,4,4,1,5,0.8,-1,-1.3874280797746121,1,trailing,<=6
WMDCC2017_77,WMDCC2017_77_6,WMDCC2017,77,6,SUI-Switzerland,ESP-Spain,0,0.12512620487788711,4,4,3.0,0.0,7,4,2,3,5,0.4,0,1.5663019529090467,2+,tied,<=6
WMDCC2017_77,WMDCC2017_77_7,WMDCC2017,77,7,ESP-Spain,SUI-Switzerland,1,-0.12512620487788711,4,7,0.0,2.0,4,9,5,0,5,1.0,-3,-1.3874280797746121,0,trailing,>=7
WMDCC2017_78,WMDCC2017_78_1,WMDCC2017,78,1,BRA-Brazil,CRO-Croatia,0,0.11549707602339182,0,0,0.0,2.0,0,2,5,0,5,1.0,0,1.4526493127052602,0,tied,<=6
WMDCC2017_78,WMDCC2017_78_2,WMDCC2017,78,2,BRA-Brazil,CRO-Croatia,0,0.11549707602339182,0,2,6.0,0.0,6,2,5,0,5,1.0,-2,1.4526493127052602,2+,trailing,<=6
WMDCC2017_78,WMDCC2017_78_3,WMDCC2017,78,3,CRO-Croatia,BRA-Brazil,0,-0.11549707602339182,2,6,0.0,2.0,2,8,3,2,5,0.6,-4,-1.2737754395708256,0,trailing,<=6
WMDCC2017_78,WMDCC2017_78_4,WMDCC2017,78,4,CRO-Croatia,BRA-Brazil,1,-0.11549707602339182,2,8,2.0,0.0,4,8,5,0,5,1.0,-6,-1.2737754395708256,2+,trailing,<=6
WMDCC2017_78,WMDCC2017_78_5,WMDCC2017,78,5,BRA-Brazil,CRO-Croatia,0,0.11549707602339182,8,4,2.0,0.0,10,4,5,0,5,1.0,4,1.4526493127052602,2+,leading,<=6
WMDCC2017_78,WMDCC2017_78_6,WMDCC2017,78,6,CRO-Croatia,BRA-Brazil,0,-0.11549707602339182,4,10,1.0,0.0,5,10,4,1,5,0.8,-6,-1.2737754395708256,1,trailing,<=6
WMDCC2017_78,WMDCC2017_78_7,WMDCC2017,78,7,BRA-Brazil,CRO-Croatia,0,0.11549707602339182,10,5,4.0,0.0,14,5,5,0,5,1.0,5,1.4526493127052602,2+,leading,>=7
WMDCC2017_79,WMDCC2017_79_1,WMDCC2017,79,1,CHN-China,AUS-Australia,0,-0.00782629839722171,0,0,1.0,0.0,1,0,3,2,5,0.6,0,-0.002936889695545915,1,tied,<=6
WMDCC2017_79,WMDCC2017_79_2,WMDCC2017,79,2,AUS-Australia,CHN-China,0,0.00782629839722171,0,1,1.0,0.0,1,1,3,2,5,0.6,-1,0.18181076282998074,1,trailing,<=6
WMDCC2017_79,WMDCC2017_79_3,WMDCC2017,79,3,CHN-China,AUS-Australia,0,-0.00782629839722171,1,1,1.0,0.0,2,1,2,3,5,0.4,0,-0.002936889695545915,1,tied,<=6
WMDCC2017_79,WMDCC2017_79_4,WMDCC2017,79,4,AUS-Australia,CHN-China,0,0.00782629839722171,1,2,3.0,0.0,4,2,4,1,5,0.8,-1,0.18181076282998074,2+,trailing,<=6
WMDCC2017_79,WMDCC2017_79_5,WMDCC2017,79,5,CHN-China,AUS-Australia,0,-0.00782629839722171,2,4,2.0,0.0,4,4,4,1,5,0.8,-2,-0.002936889695545915,2+,trailing,<=6
WMDCC2017_79,WMDCC2017_79_6,WMDCC2017,79,6,AUS-Australia,CHN-China,0,0.00782629839722171,4,4,2.0,0.0,6,4,2,3,5,0.4,0,0.18181076282998074,2+,tied,<=6
WMDCC2017_79,WMDCC2017_79_7,WMDCC2017,79,7,CHN-China,AUS-Australia,1,-0.00782629839722171,4,6,2.0,0.0,6,6,3,2,5,0.6,-2,-0.002936889695545915,2+,trailing,>=7
WMDCC2017_79,WMDCC2017_79_8,WMDCC2017,79,8,AUS-Australia,CHN-China,1,0.00782629839722171,6,6,0.0,1.0,6,7,2,3,5,0.4,0,0.18181076282998074,0,tied,>=7
WMDCC2017_80,WMDCC2017_80_1,WMDCC2017,80,1,EST-Estonia,LAT-Latvia,0,-0.0875583566760037,0,0,0.0,1.0,0,1,2,3,5,0.4,0,-0.9440146412966497,0,tied,<=6
WMDCC2017_80,WMDCC2017_80_2,WMDCC2017,80,2,EST-Estonia,LAT-Latvia,0,-0.0875583566760037,0,1,0.0,1.0,0,2,4,1,5,0.8,-1,-0.9440146412966497,0,trailing,<=6
WMDCC2017_80,WMDCC2017_80_3,WMDCC2017,80,3,EST-Estonia,LAT-Latvia,0,-0.0875583566760037,0,2,3.0,0.0,3,2,3,2,5,0.6,-2,-0.9440146412966497,2+,trailing,<=6
WMDCC2017_80,WMDCC2017_80_4,WMDCC2017,80,4,LAT-Latvia,EST-Estonia,0,0.0875583566760037,2,3,2.0,0.0,4,3,3,2,5,0.6,-1,1.1228885144310843,2+,trailing,<=6
WMDCC2017_80,WMDCC2017_80_5,WMDCC2017,80,5,EST-Estonia,LAT-Latvia,0,-0.0875583566760037,3,4,0.0,0.0,3,4,1,4,5,0.2,-1,-0.9440146412966497,0,trailing,<=6
WMDCC2017_80,WMDCC2017_80_6,WMDCC2017,80,6,LAT-Latvia,EST-Estonia,1,0.0875583566760037,4,3,1.0,0.0,5,3,3,2,5,0.6,1,1.1228885144310843,1,leading,<=6
WMDCC2017_80,WMDCC2017_80_7,WMDCC2017,80,7,EST-Estonia,LAT-Latvia,1,-0.0875583566760037,3,5,1.0,0.0,4,5,2,3,5,0.4,-2,-0.9440146412966497,1,trailing,>=7
WMDCC2017_80,WMDCC2017_80_8,WMDCC2017,80,8,LAT-Latvia,EST-Estonia,0,0.0875583566760037,5,4,1.0,0.0,6,4,2,3,5,0.4,1,1.1228885144310843,1,leading,>=7
WMDCC2017_81,WMDCC2017_81_1,WMDCC2017,81,1,KOR-Korea,POL-Poland,0,0.10137429172516893,0,0,3.0,0.0,3,0,4,1,5,0.8,0,1.2859580422096657,2+,tied,<=6
WMDCC2017_81,WMDCC2017_81_2,WMDCC2017,81,2,POL-Poland,KOR-Korea,0,-0.10137429172516893,0,3,0.0,3.0,0,6,5,0,5,1.0,-3,-1.1070841690752309,0,trailing,<=6
WMDCC2017_81,WMDCC2017_81_3,WMDCC2017,81,3,POL-Poland,KOR-Korea,1,-0.10137429172516893,0,6,1.0,0.0,1,6,2,3,5,0.4,-6,-1.1070841690752309,1,trailing,<=6
